Index,Bead,Rel Position x,Rel Position y,Rel Position z
412,N3,-4.499999999999999,0.7105263157894735,0.47
413,N3,-4.499999999999999,1.1842105263157894,0.47
414,N3,-4.499999999999999,1.6578947368421053,0.47
415,N3,-4.499999999999999,2.1315789473684204,0.47
416,N3,-4.499999999999999,2.6052631578947363,0.47
417,N3,-4.499999999999999,3.078947368421052,0.47
418,N3,-4.499999999999999,3.5526315789473673,0.47
419,N3,-4.499999999999999,4.026315789473684,0.47
420,N3,-4.499999999999999,4.499999999999999,0.47
421,N3,-4.026315789473683,-4.499999999999999,0.47
422,N3,-4.026315789473683,-4.026315789473683,0.47
423,N3,-4.026315789473683,-3.5526315789473677,0.47
424,N3,-4.026315789473683,-3.078947368421052,0.47
425,N3,-4.026315789473683,-2.6052631578947363,0.47
426,N3,-4.026315789473683,-2.1315789473684204,0.47
427,N3,-4.026315789473683,-1.6578947368421049,0.47
428,N3,-4.026315789473683,-1.1842105263157894,0.47
429,N3,-4.026315789473683,-0.7105263157894735,0.47
430,N3,-4.026315789473683,-0.23684210526315752,0.47
431,N3,-4.026315789473683,0.2368421052631584,0.47
432,N3,-4.026315789473683,0.7105263157894735,0.47
433,N3,-4.026315789473683,1.1842105263157894,0.47
434,N3,-4.026315789473683,1.6578947368421053,0.47
435,N3,-4.026315789473683,2.1315789473684204,0.47
436,N3,-4.026315789473683,2.6052631578947363,0.47
437,N3,-4.026315789473683,3.078947368421052,0.47
438,N3,-4.026315789473683,3.5526315789473673,0.47
439,N3,-4.026315789473683,4.026315789473684,0.47
440,N3,-4.026315789473683,4.499999999999999,0.47
441,N3,-3.5526315789473677,-4.499999999999999,0.47
442,N3,-3.5526315789473677,-4.026315789473683,0.47
443,N3,-3.5526315789473677,-3.5526315789473677,0.47
444,N3,-3.5526315789473677,-3.078947368421052,0.47
445,N3,-3.5526315789473677,-2.6052631578947363,0.47
446,N3,-3.5526315789473677,-2.1315789473684204,0.47
447,N3,-3.5526315789473677,-1.6578947368421049,0.47
448,N3,-3.5526315789473677,-1.1842105263157894,0.47
449,N3,-3.5526315789473677,-0.7105263157894735,0.47
450,N3,-3.5526315789473677,-0.23684210526315752,0.47
451,N3,-3.5526315789473677,0.2368421052631584,0.47
452,N3,-3.5526315789473677,0.7105263157894735,0.47
453,N3,-3.5526315789473677,1.1842105263157894,0.47
454,N3,-3.5526315789473677,1.6578947368421053,0.47
455,N3,-3.5526315789473677,2.1315789473684204,0.47
456,N3,-3.5526315789473677,2.6052631578947363,0.47
457,N3,-3.5526315789473677,3.078947368421052,0.47
458,N3,-3.5526315789473677,3.5526315789473673,0.47
459,N3,-3.5526315789473677,4.026315789473684,0.47
460,N3,-3.5526315789473677,4.499999999999999,0.47
461,N3,-3.078947368421052,-4.499999999999999,0.47
462,N3,-3.078947368421052,-4.026315789473683,0.47
463,N3,-3.078947368421052,-3.5526315789473677,0.47
464,N3,-3.078947368421052,-3.078947368421052,0.47
465,N3,-3.078947368421052,-2.6052631578947363,0.47
466,N3,-3.078947368421052,-2.1315789473684204,0.47
467,N3,-3.078947368421052,-1.6578947368421049,0.47
468,N3,-3.078947368421052,-1.1842105263157894,0.47
469,N3,-3.078947368421052,-0.7105263157894735,0.47
470,N3,-3.078947368421052,-0.23684210526315752,0.47
471,N3,-3.078947368421052,0.2368421052631584,0.47
472,N3,-3.078947368421052,0.7105263157894735,0.47
473,N3,-3.078947368421052,1.1842105263157894,0.47
474,N3,-3.078947368421052,1.6578947368421053,0.47
475,N3,-3.078947368421052,2.1315789473684204,0.47
476,N3,-3.078947368421052,2.6052631578947363,0.47
477,N3,-3.078947368421052,3.078947368421052,0.47
478,N3,-3.078947368421052,3.5526315789473673,0.47
479,N3,-3.078947368421052,4.026315789473684,0.47
480,N3,-3.078947368421052,4.499999999999999,0.47
481,N3,-2.6052631578947363,-4.499999999999999,0.47
482,N3,-2.6052631578947363,-4.026315789473683,0.47
483,N3,-2.6052631578947363,-3.5526315789473677,0.47
484,N3,-2.6052631578947363,-3.078947368421052,0.47
485,N3,-2.6052631578947363,-2.6052631578947363,0.47
486,N3,-2.6052631578947363,-2.1315789473684204,0.47
487,N3,-2.6052631578947363,-1.6578947368421049,0.47
488,N3,-2.6052631578947363,-1.1842105263157894,0.47
489,N3,-2.6052631578947363,-0.7105263157894735,0.47
490,N3,-2.6052631578947363,-0.23684210526315752,0.47
491,N3,-2.6052631578947363,0.2368421052631584,0.47
492,N3,-2.6052631578947363,0.7105263157894735,0.47
493,N3,-2.6052631578947363,1.1842105263157894,0.47
494,N3,-2.6052631578947363,1.6578947368421053,0.47
495,N3,-2.6052631578947363,2.1315789473684204,0.47
496,N3,-2.6052631578947363,2.6052631578947363,0.47
497,N3,-2.6052631578947363,3.078947368421052,0.47
498,N3,-2.6052631578947363,3.5526315789473673,0.47
499,N3,-2.6052631578947363,4.026315789473684,0.47
500,N3,-2.6052631578947363,4.499999999999999,0.47
501,N3,-2.1315789473684204,-4.499999999999999,0.47
502,N3,-2.1315789473684204,-4.026315789473683,0.47
503,N3,-2.1315789473684204,-3.5526315789473677,0.47
504,N3,-2.1315789473684204,-3.078947368421052,0.47
505,N3,-2.1315789473684204,-2.6052631578947363,0.47
506,N3,-2.1315789473684204,-2.1315789473684204,0.47
507,N3,-2.1315789473684204,-1.6578947368421049,0.47
508,N3,-2.1315789473684204,-1.1842105263157894,0.47
509,N3,-2.1315789473684204,-0.7105263157894735,0.47
510,N3,-2.1315789473684204,-0.23684210526315752,0.47
511,N3,-2.1315789473684204,0.2368421052631584,0.47
512,N3,-2.1315789473684204,0.7105263157894735,0.47
513,N3,-2.1315789473684204,1.1842105263157894,0.47
514,N3,-2.1315789473684204,1.6578947368421053,0.47
515,N3,-2.1315789473684204,2.1315789473684204,0.47
516,N3,-2.1315789473684204,2.6052631578947363,0.47
517,N3,-2.1315789473684204,3.078947368421052,0.47
518,N3,-2.1315789473684204,3.5526315789473673,0.47
519,N3,-2.1315789473684204,4.026315789473684,0.47
520,N3,-2.1315789473684204,4.499999999999999,0.47
521,N3,-1.6578947368421049,-4.499999999999999,0.47
522,N3,-1.6578947368421049,-4.026315789473683,0.47
523,N3,-1.6578947368421049,-3.5526315789473677,0.47
524,N3,-1.6578947368421049,-3.078947368421052,0.47
525,N3,-1.6578947368421049,-2.6052631578947363,0.47
526,N3,-1.6578947368421049,-2.1315789473684204,0.47
527,N3,-1.6578947368421049,-1.6578947368421049,0.47
528,N3,-1.6578947368421049,-1.1842105263157894,0.47
529,N3,-1.6578947368421049,-0.7105263157894735,0.47
530,N3,-1.6578947368421049,-0.23684210526315752,0.47
531,N3,-1.6578947368421049,0.2368421052631584,0.47
532,N3,-1.6578947368421049,0.7105263157894735,0.47
533,N3,-1.6578947368421049,1.1842105263157894,0.47
534,N3,-1.6578947368421049,1.6578947368421053,0.47
535,N3,-1.6578947368421049,2.1315789473684204,0.47
536,N3,-1.6578947368421049,2.6052631578947363,0.47
537,N3,-1.6578947368421049,3.078947368421052,0.47
538,N3,-1.6578947368421049,3.5526315789473673,0.47
539,N3,-1.6578947368421049,4.026315789473684,0.47
540,N3,-1.6578947368421049,4.499999999999999,0.47
541,N3,-1.1842105263157894,-4.499999999999999,0.47
542,N3,-1.1842105263157894,-4.026315789473683,0.47
543,N3,-1.1842105263157894,-3.5526315789473677,0.47
544,N3,-1.1842105263157894,-3.078947368421052,0.47
545,N3,-1.1842105263157894,-2.6052631578947363,0.47
546,N3,-1.1842105263157894,-2.1315789473684204,0.47
547,N3,-1.1842105263157894,-1.6578947368421049,0.47
548,N3,-1.1842105263157894,-1.1842105263157894,0.47
549,N3,-1.1842105263157894,-0.7105263157894735,0.47
550,N3,-1.1842105263157894,-0.23684210526315752,0.47
551,N3,-1.1842105263157894,0.2368421052631584,0.47
552,N3,-1.1842105263157894,0.7105263157894735,0.47
553,N3,-1.1842105263157894,1.1842105263157894,0.47
554,N3,-1.1842105263157894,1.6578947368421053,0.47
555,N3,-1.1842105263157894,2.1315789473684204,0.47
556,N3,-1.1842105263157894,2.6052631578947363,0.47
557,N3,-1.1842105263157894,3.078947368421052,0.47
558,N3,-1.1842105263157894,3.5526315789473673,0.47
559,N3,-1.1842105263157894,4.026315789473684,0.47
560,N3,-1.1842105263157894,4.499999999999999,0.47
561,N3,-0.7105263157894735,-4.499999999999999,0.47
562,N3,-0.7105263157894735,-4.026315789473683,0.47
563,N3,-0.7105263157894735,-3.5526315789473677,0.47
564,N3,-0.7105263157894735,-3.078947368421052,0.47
565,N3,-0.7105263157894735,-2.6052631578947363,0.47
566,N3,-0.7105263157894735,-2.1315789473684204,0.47
567,N3,-0.7105263157894735,-1.6578947368421049,0.47
568,N3,-0.7105263157894735,-1.1842105263157894,0.47
569,N3,-0.7105263157894735,-0.7105263157894735,0.47
570,N3,-0.7105263157894735,-0.23684210526315752,0.47
571,N3,-0.7105263157894735,0.2368421052631584,0.47
572,N3,-0.7105263157894735,0.7105263157894735,0.47
573,N3,-0.7105263157894735,1.1842105263157894,0.47
574,N3,-0.7105263157894735,1.6578947368421053,0.47
575,N3,-0.7105263157894735,2.1315789473684204,0.47
576,N3,-0.7105263157894735,2.6052631578947363,0.47
577,N3,-0.7105263157894735,3.078947368421052,0.47
578,N3,-0.7105263157894735,3.5526315789473673,0.47
579,N3,-0.7105263157894735,4.026315789473684,0.47
580,N3,-0.7105263157894735,4.499999999999999,0.47
581,N3,-0.23684210526315752,-4.499999999999999,0.47
582,N3,-0.23684210526315752,-4.026315789473683,0.47
583,N3,-0.23684210526315752,-3.5526315789473677,0.47
584,N3,-0.23684210526315752,-3.078947368421052,0.47
585,N3,-0.23684210526315752,-2.6052631578947363,0.47
586,N3,-0.23684210526315752,-2.1315789473684204,0.47
587,N3,-0.23684210526315752,-1.6578947368421049,0.47
588,N3,-0.23684210526315752,-1.1842105263157894,0.47
589,N3,-0.23684210526315752,-0.7105263157894735,0.47
590,N3,-0.23684210526315752,-0.23684210526315752,0.47
591,N3,-0.23684210526315752,0.2368421052631584,0.47
592,N3,-0.23684210526315752,0.7105263157894735,0.47
593,N3,-0.23684210526315752,1.1842105263157894,0.47
594,N3,-0.23684210526315752,1.6578947368421053,0.47
595,N3,-0.23684210526315752,2.1315789473684204,0.47
596,N3,-0.23684210526315752,2.6052631578947363,0.47
597,N3,-0.23684210526315752,3.078947368421052,0.47
598,N3,-0.23684210526315752,3.5526315789473673,0.47
599,N3,-0.23684210526315752,4.026315789473684,0.47
600,N3,-0.23684210526315752,4.499999999999999,0.47
601,N3,0.2368421052631584,-4.499999999999999,0.47
602,N3,0.2368421052631584,-4.026315789473683,0.47
603,N3,0.2368421052631584,-3.5526315789473677,0.47
604,N3,0.2368421052631584,-3.078947368421052,0.47
605,N3,0.2368421052631584,-2.6052631578947363,0.47
606,N3,0.2368421052631584,-2.1315789473684204,0.47
607,N3,0.2368421052631584,-1.6578947368421049,0.47
608,N3,0.2368421052631584,-1.1842105263157894,0.47
609,N3,0.2368421052631584,-0.7105263157894735,0.47
610,N3,0.2368421052631584,-0.23684210526315752,0.47
611,N3,0.2368421052631584,0.2368421052631584,0.47
612,N3,0.2368421052631584,0.7105263157894735,0.47
613,N3,0.2368421052631584,1.1842105263157894,0.47
614,N3,0.2368421052631584,1.6578947368421053,0.47
615,N3,0.2368421052631584,2.1315789473684204,0.47
616,N3,0.2368421052631584,2.6052631578947363,0.47
617,N3,0.2368421052631584,3.078947368421052,0.47
618,N3,0.2368421052631584,3.5526315789473673,0.47
619,N3,0.2368421052631584,4.026315789473684,0.47
620,N3,0.2368421052631584,4.499999999999999,0.47
621,N3,0.7105263157894735,-4.499999999999999,0.47
622,N3,0.7105263157894735,-4.026315789473683,0.47
623,N3,0.7105263157894735,-3.5526315789473677,0.47
624,N3,0.7105263157894735,-3.078947368421052,0.47
625,N3,0.7105263157894735,-2.6052631578947363,0.47
626,N3,0.7105263157894735,-2.1315789473684204,0.47
627,N3,0.7105263157894735,-1.6578947368421049,0.47
628,N3,0.7105263157894735,-1.1842105263157894,0.47
629,N3,0.7105263157894735,-0.7105263157894735,0.47
630,N3,0.7105263157894735,-0.23684210526315752,0.47
631,N3,0.7105263157894735,0.2368421052631584,0.47
632,N3,0.7105263157894735,0.7105263157894735,0.47
633,N3,0.7105263157894735,1.1842105263157894,0.47
634,N3,0.7105263157894735,1.6578947368421053,0.47
635,N3,0.7105263157894735,2.1315789473684204,0.47
636,N3,0.7105263157894735,2.6052631578947363,0.47
637,N3,0.7105263157894735,3.078947368421052,0.47
638,N3,0.7105263157894735,3.5526315789473673,0.47
639,N3,0.7105263157894735,4.026315789473684,0.47
640,N3,0.7105263157894735,4.499999999999999,0.47
641,N3,1.1842105263157894,-4.499999999999999,0.47
642,N3,1.1842105263157894,-4.026315789473683,0.47
643,N3,1.1842105263157894,-3.5526315789473677,0.47
644,N3,1.1842105263157894,-3.078947368421052,0.47
645,N3,1.1842105263157894,-2.6052631578947363,0.47
646,N3,1.1842105263157894,-2.1315789473684204,0.47
647,N3,1.1842105263157894,-1.6578947368421049,0.47
648,N3,1.1842105263157894,-1.1842105263157894,0.47
649,N3,1.1842105263157894,-0.7105263157894735,0.47
650,N3,1.1842105263157894,-0.23684210526315752,0.47
651,N3,1.1842105263157894,0.2368421052631584,0.47
652,N3,1.1842105263157894,0.7105263157894735,0.47
653,N3,1.1842105263157894,1.1842105263157894,0.47
654,N3,1.1842105263157894,1.6578947368421053,0.47
655,N3,1.1842105263157894,2.1315789473684204,0.47
656,N3,1.1842105263157894,2.6052631578947363,0.47
657,N3,1.1842105263157894,3.078947368421052,0.47
658,N3,1.1842105263157894,3.5526315789473673,0.47
659,N3,1.1842105263157894,4.026315789473684,0.47
660,N3,1.1842105263157894,4.499999999999999,0.47
661,N3,1.6578947368421053,-4.499999999999999,0.47
662,N3,1.6578947368421053,-4.026315789473683,0.47
663,N3,1.6578947368421053,-3.5526315789473677,0.47
664,N3,1.6578947368421053,-3.078947368421052,0.47
665,N3,1.6578947368421053,-2.6052631578947363,0.47
666,N3,1.6578947368421053,-2.1315789473684204,0.47
667,N3,1.6578947368421053,-1.6578947368421049,0.47
668,N3,1.6578947368421053,-1.1842105263157894,0.47
669,N3,1.6578947368421053,-0.7105263157894735,0.47
670,N3,1.6578947368421053,-0.23684210526315752,0.47
671,N3,1.6578947368421053,0.2368421052631584,0.47
672,N3,1.6578947368421053,0.7105263157894735,0.47
673,N3,1.6578947368421053,1.1842105263157894,0.47
674,N3,1.6578947368421053,1.6578947368421053,0.47
675,N3,1.6578947368421053,2.1315789473684204,0.47
676,N3,1.6578947368421053,2.6052631578947363,0.47
677,N3,1.6578947368421053,3.078947368421052,0.47
678,N3,1.6578947368421053,3.5526315789473673,0.47
679,N3,1.6578947368421053,4.026315789473684,0.47
680,N3,1.6578947368421053,4.499999999999999,0.47
681,N3,2.1315789473684204,-4.499999999999999,0.47
682,N3,2.1315789473684204,-4.026315789473683,0.47
683,N3,2.1315789473684204,-3.5526315789473677,0.47
684,N3,2.1315789473684204,-3.078947368421052,0.47
685,N3,2.1315789473684204,-2.6052631578947363,0.47
686,N3,2.1315789473684204,-2.1315789473684204,0.47
687,N3,2.1315789473684204,-1.6578947368421049,0.47
688,N3,2.1315789473684204,-1.1842105263157894,0.47
689,N3,2.1315789473684204,-0.7105263157894735,0.47
690,N3,2.1315789473684204,-0.23684210526315752,0.47
691,N3,2.1315789473684204,0.2368421052631584,0.47
692,N3,2.1315789473684204,0.7105263157894735,0.47
693,N3,2.1315789473684204,1.1842105263157894,0.47
694,N3,2.1315789473684204,1.6578947368421053,0.47
695,N3,2.1315789473684204,2.1315789473684204,0.47
696,N3,2.1315789473684204,2.6052631578947363,0.47
697,N3,2.1315789473684204,3.078947368421052,0.47
698,N3,2.1315789473684204,3.5526315789473673,0.47
699,N3,2.1315789473684204,4.026315789473684,0.47
700,N3,2.1315789473684204,4.499999999999999,0.47
701,N3,2.6052631578947363,-4.499999999999999,0.47
702,N3,2.6052631578947363,-4.026315789473683,0.47
703,N3,2.6052631578947363,-3.5526315789473677,0.47
704,N3,2.6052631578947363,-3.078947368421052,0.47
705,N3,2.6052631578947363,-2.6052631578947363,0.47
706,N3,2.6052631578947363,-2.1315789473684204,0.47
707,N3,2.6052631578947363,-1.6578947368421049,0.47
708,N3,2.6052631578947363,-1.1842105263157894,0.47
709,N3,2.6052631578947363,-0.7105263157894735,0.47
710,N3,2.6052631578947363,-0.23684210526315752,0.47
711,N3,2.6052631578947363,0.2368421052631584,0.47
712,N3,2.6052631578947363,0.7105263157894735,0.47
713,N3,2.6052631578947363,1.1842105263157894,0.47
714,N3,2.6052631578947363,1.6578947368421053,0.47
715,N3,2.6052631578947363,2.1315789473684204,0.47
716,N3,2.6052631578947363,2.6052631578947363,0.47
717,N3,2.6052631578947363,3.078947368421052,0.47
718,N3,2.6052631578947363,3.5526315789473673,0.47
719,N3,2.6052631578947363,4.026315789473684,0.47
720,N3,2.6052631578947363,4.499999999999999,0.47
721,N3,3.078947368421052,-4.499999999999999,0.47
722,N3,3.078947368421052,-4.026315789473683,0.47
723,N3,3.078947368421052,-3.5526315789473677,0.47
724,N3,3.078947368421052,-3.078947368421052,0.47
725,N3,3.078947368421052,-2.6052631578947363,0.47
726,N3,3.078947368421052,-2.1315789473684204,0.47
727,N3,3.078947368421052,-1.6578947368421049,0.47
728,N3,3.078947368421052,-1.1842105263157894,0.47
729,N3,3.078947368421052,-0.7105263157894735,0.47
730,N3,3.078947368421052,-0.23684210526315752,0.47
731,N3,3.078947368421052,0.2368421052631584,0.47
732,N3,3.078947368421052,0.7105263157894735,0.47
733,N3,3.078947368421052,1.1842105263157894,0.47
734,N3,3.078947368421052,1.6578947368421053,0.47
735,N3,3.078947368421052,2.1315789473684204,0.47
736,N3,3.078947368421052,2.6052631578947363,0.47
737,N3,3.078947368421052,3.078947368421052,0.47
738,N3,3.078947368421052,3.5526315789473673,0.47
739,N3,3.078947368421052,4.026315789473684,0.47
740,N3,3.078947368421052,4.499999999999999,0.47
741,N3,3.5526315789473673,-4.499999999999999,0.47
742,N3,3.5526315789473673,-4.026315789473683,0.47
743,N3,3.5526315789473673,-3.5526315789473677,0.47
744,N3,3.5526315789473673,-3.078947368421052,0.47
745,N3,3.5526315789473673,-2.6052631578947363,0.47
746,N3,3.5526315789473673,-2.1315789473684204,0.47
747,N3,3.5526315789473673,-1.6578947368421049,0.47
748,N3,3.5526315789473673,-1.1842105263157894,0.47
749,N3,3.5526315789473673,-0.7105263157894735,0.47
750,N3,3.5526315789473673,-0.23684210526315752,0.47
751,N3,3.5526315789473673,0.2368421052631584,0.47
752,N3,3.5526315789473673,0.7105263157894735,0.47
753,N3,3.5526315789473673,1.1842105263157894,0.47
754,N3,3.5526315789473673,1.6578947368421053,0.47
755,N3,3.5526315789473673,2.1315789473684204,0.47
756,N3,3.5526315789473673,2.6052631578947363,0.47
757,N3,3.5526315789473673,3.078947368421052,0.47
758,N3,3.5526315789473673,3.5526315789473673,0.47
759,N3,3.5526315789473673,4.026315789473684,0.47
760,N3,3.5526315789473673,4.499999999999999,0.47
761,N3,4.026315789473684,-4.499999999999999,0.47
762,N3,4.026315789473684,-4.026315789473683,0.47
763,N3,4.026315789473684,-3.5526315789473677,0.47
764,N3,4.026315789473684,-3.078947368421052,0.47
765,N3,4.026315789473684,-2.6052631578947363,0.47
766,N3,4.026315789473684,-2.1315789473684204,0.47
767,N3,4.026315789473684,-1.6578947368421049,0.47
768,N3,4.026315789473684,-1.1842105263157894,0.47
769,N3,4.026315789473684,-0.7105263157894735,0.47
770,N3,4.026315789473684,-0.23684210526315752,0.47
771,N3,4.026315789473684,0.2368421052631584,0.47
772,N3,4.026315789473684,0.7105263157894735,0.47
773,N3,4.026315789473684,1.1842105263157894,0.47
774,N3,4.026315789473684,1.6578947368421053,0.47
775,N3,4.026315789473684,2.1315789473684204,0.47
776,N3,4.026315789473684,2.6052631578947363,0.47
777,N3,4.026315789473684,3.078947368421052,0.47
778,N3,4.026315789473684,3.5526315789473673,0.47
779,N3,4.026315789473684,4.026315789473684,0.47
780,N3,4.026315789473684,4.499999999999999,0.47
781,N3,4.499999999999999,-4.499999999999999,0.47
782,N3,4.499999999999999,-4.026315789473683,0.47
783,N3,4.499999999999999,-3.5526315789473677,0.47
784,N3,4.499999999999999,-3.078947368421052,0.47
785,N3,4.499999999999999,-2.6052631578947363,0.47
786,N3,4.499999999999999,-2.1315789473684204,0.47
787,N3,4.499999999999999,-1.6578947368421049,0.47
788,N3,4.499999999999999,-1.1842105263157894,0.47
789,N3,4.499999999999999,-0.7105263157894735,0.47
790,N3,4.499999999999999,-0.23684210526315752,0.47
791,N3,4.499999999999999,0.2368421052631584,0.47
792,N3,4.499999999999999,0.7105263157894735,0.47
793,N3,4.499999999999999,1.1842105263157894,0.47
794,N3,4.499999999999999,1.6578947368421053,0.47
795,N3,4.499999999999999,2.1315789473684204,0.47
796,N3,4.499999999999999,2.6052631578947363,0.47
797,N3,4.499999999999999,3.078947368421052,0.47
798,N3,4.499999999999999,3.5526315789473673,0.47
799,N3,4.499999999999999,4.026315789473684,0.47
800,N3,4.499999999999999,4.499999999999999,0.47
801,N3,-4.499999999999999,-4.499999999999999,-0.0
802,N3,-4.499999999999999,-4.026315789473683,-0.0
803,N3,-4.499999999999999,-3.5526315789473677,-0.0
804,N3,-4.499999999999999,-3.078947368421052,-0.0
805,N3,-4.499999999999999,-2.6052631578947363,-0.0
806,N3,-4.499999999999999,-2.1315789473684204,-0.0
807,N3,-4.499999999999999,-1.6578947368421049,-0.0
808,N3,-4.499999999999999,-1.1842105263157894,-0.0
809,N3,-4.499999999999999,-0.7105263157894735,-0.0
810,N3,-4.499999999999999,-0.23684210526315752,-0.0
811,N3,-4.499999999999999,0.2368421052631584,-0.0
812,N3,-4.499999999999999,0.7105263157894735,-0.0
813,N3,-4.499999999999999,1.1842105263157894,-0.0
814,N3,-4.499999999999999,1.6578947368421053,-0.0
815,N3,-4.499999999999999,2.1315789473684204,-0.0
816,N3,-4.499999999999999,2.6052631578947363,-0.0
817,N3,-4.499999999999999,3.078947368421052,-0.0
818,N3,-4.499999999999999,3.5526315789473673,-0.0
819,N3,-4.499999999999999,4.026315789473684,-0.0
820,N3,-4.499999999999999,4.499999999999999,-0.0
821,N3,-4.026315789473683,-4.499999999999999,-0.0
822,N3,-4.026315789473683,-4.026315789473683,-0.0
823,N3,-4.026315789473683,-3.5526315789473677,-0.0
824,N3,-4.026315789473683,-3.078947368421052,-0.0
825,N3,-4.026315789473683,-2.6052631578947363,-0.0
826,N3,-4.026315789473683,-2.1315789473684204,-0.0
827,N3,-4.026315789473683,-1.6578947368421049,-0.0
828,N3,-4.026315789473683,-1.1842105263157894,-0.0
829,N3,-4.026315789473683,-0.7105263157894735,-0.0
830,N3,-4.026315789473683,-0.23684210526315752,-0.0
831,N3,-4.026315789473683,0.2368421052631584,-0.0
832,N3,-4.026315789473683,0.7105263157894735,-0.0
833,N3,-4.026315789473683,1.1842105263157894,-0.0
834,N3,-4.026315789473683,1.6578947368421053,-0.0
835,N3,-4.026315789473683,2.1315789473684204,-0.0
836,N3,-4.026315789473683,2.6052631578947363,-0.0
837,N3,-4.026315789473683,3.078947368421052,-0.0
838,N3,-4.026315789473683,3.5526315789473673,-0.0
839,N3,-4.026315789473683,4.026315789473684,-0.0
840,N3,-4.026315789473683,4.499999999999999,-0.0
841,N3,-3.5526315789473677,-4.499999999999999,-0.0
842,N3,-3.5526315789473677,-4.026315789473683,-0.0
843,N3,-3.5526315789473677,-3.5526315789473677,-0.0
844,N3,-3.5526315789473677,-3.078947368421052,-0.0
845,N3,-3.5526315789473677,-2.6052631578947363,-0.0
846,N3,-3.5526315789473677,-2.1315789473684204,-0.0
847,N3,-3.5526315789473677,-1.6578947368421049,-0.0
848,N3,-3.5526315789473677,-1.1842105263157894,-0.0
849,N3,-3.5526315789473677,-0.7105263157894735,-0.0
850,N3,-3.5526315789473677,-0.23684210526315752,-0.0
851,N3,-3.5526315789473677,0.2368421052631584,-0.0
852,N3,-3.5526315789473677,0.7105263157894735,-0.0
853,N3,-3.5526315789473677,1.1842105263157894,-0.0
854,N3,-3.5526315789473677,1.6578947368421053,-0.0
855,N3,-3.5526315789473677,2.1315789473684204,-0.0
856,N3,-3.5526315789473677,2.6052631578947363,-0.0
857,N3,-3.5526315789473677,3.078947368421052,-0.0
858,N3,-3.5526315789473677,3.5526315789473673,-0.0
859,N3,-3.5526315789473677,4.026315789473684,-0.0
860,N3,-3.5526315789473677,4.499999999999999,-0.0
861,N3,-3.078947368421052,-4.499999999999999,-0.0
862,N3,-3.078947368421052,-4.026315789473683,-0.0
863,N3,-3.078947368421052,-3.5526315789473677,-0.0
864,N3,-3.078947368421052,-3.078947368421052,-0.0
865,N3,-3.078947368421052,-2.6052631578947363,-0.0
866,N3,-3.078947368421052,-2.1315789473684204,-0.0
867,N3,-3.078947368421052,-1.6578947368421049,-0.0
868,N3,-3.078947368421052,-1.1842105263157894,-0.0
869,N3,-3.078947368421052,-0.7105263157894735,-0.0
870,N3,-3.078947368421052,-0.23684210526315752,-0.0
871,N3,-3.078947368421052,0.2368421052631584,-0.0
872,N3,-3.078947368421052,0.7105263157894735,-0.0
873,N3,-3.078947368421052,1.1842105263157894,-0.0
874,N3,-3.078947368421052,1.6578947368421053,-0.0
875,N3,-3.078947368421052,2.1315789473684204,-0.0
876,N3,-3.078947368421052,2.6052631578947363,-0.0
877,N3,-3.078947368421052,3.078947368421052,-0.0
878,N3,-3.078947368421052,3.5526315789473673,-0.0
879,N3,-3.078947368421052,4.026315789473684,-0.0
880,N3,-3.078947368421052,4.499999999999999,-0.0
881,N3,-2.6052631578947363,-4.499999999999999,-0.0
882,N3,-2.6052631578947363,-4.026315789473683,-0.0
883,N3,-2.6052631578947363,-3.5526315789473677,-0.0
884,N3,-2.6052631578947363,-3.078947368421052,-0.0
885,N3,-2.6052631578947363,-2.6052631578947363,-0.0
886,N3,-2.6052631578947363,-2.1315789473684204,-0.0
887,N3,-2.6052631578947363,-1.6578947368421049,-0.0
888,N3,-2.6052631578947363,-1.1842105263157894,-0.0
889,N3,-2.6052631578947363,-0.7105263157894735,-0.0
890,N3,-2.6052631578947363,-0.23684210526315752,-0.0
891,N3,-2.6052631578947363,0.2368421052631584,-0.0
892,N3,-2.6052631578947363,0.7105263157894735,-0.0
893,N3,-2.6052631578947363,1.1842105263157894,-0.0
894,N3,-2.6052631578947363,1.6578947368421053,-0.0
895,N3,-2.6052631578947363,2.1315789473684204,-0.0
896,N3,-2.6052631578947363,2.6052631578947363,-0.0
897,N3,-2.6052631578947363,3.078947368421052,-0.0
898,N3,-2.6052631578947363,3.5526315789473673,-0.0
899,N3,-2.6052631578947363,4.026315789473684,-0.0
900,N3,-2.6052631578947363,4.499999999999999,-0.0
901,N3,-2.1315789473684204,-4.499999999999999,-0.0
902,N3,-2.1315789473684204,-4.026315789473683,-0.0
903,N3,-2.1315789473684204,-3.5526315789473677,-0.0
904,N3,-2.1315789473684204,-3.078947368421052,-0.0
905,N3,-2.1315789473684204,-2.6052631578947363,-0.0
906,N3,-2.1315789473684204,-2.1315789473684204,-0.0
907,N3,-2.1315789473684204,-1.6578947368421049,-0.0
908,N3,-2.1315789473684204,-1.1842105263157894,-0.0
909,N3,-2.1315789473684204,-0.7105263157894735,-0.0
910,N3,-2.1315789473684204,-0.23684210526315752,-0.0
911,N3,-2.1315789473684204,0.2368421052631584,-0.0
912,N3,-2.1315789473684204,0.7105263157894735,-0.0
913,N3,-2.1315789473684204,1.1842105263157894,-0.0
914,N3,-2.1315789473684204,1.6578947368421053,-0.0
915,N3,-2.1315789473684204,2.1315789473684204,-0.0
